result,table,timestamp,co2_air_quality,dewPoint_air_quality,humidity_air_quality,temperature_air_quality,voc_air_quality,leak_tamper_leak,leak_temp_leak,leak_water_leak,plug_energy_plug,plug_overCurrent_plug,plug_overLoad_plug,plug_power_plug,smoke_tamper_smoke,smoke_temp_smoke,vib_alarm_vibration,vib_ax_vibration,vib_ay_vibration,vib_az_vibration,vib_lux_vibration,vib_seismic_vibration,vib_tamper_vibration,vib_temp_vibration
_result,0,2026-01-17T19:25:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,166,0,0,25.79999999999998
_result,0,2026-01-17T19:26:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:27:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,166,0,0,25.79999999999998
_result,0,2026-01-17T19:28:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:29:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:30:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5641025641025641,0,0,0,166,0,0.5897435897435898,25.79999999999998
_result,0,2026-01-17T19:31:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,166,0,0,25.79999999999998
_result,0,2026-01-17T19:32:00Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.375,0,0,0,166,0,0.4,25.799999999999983
_result,0,2026-01-17T19:33:00Z,704.9999872,13,48,24.7,0.327,0,21.49,0,10.82,0,0,0,1,21.7,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:34:00Z,704.9999872000004,13,48,24.700000000000006,0.327,0.46153846153846156,21.490000000000006,0.07692307692307693,10.819999999999997,0,0,0,1,21.699999999999992,0.36363636363636365,0,0,0,166,0,0.36363636363636365,25.799999999999986
_result,0,2026-01-17T19:35:00Z,704.9999872000003,13,48,24.7,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,21.699999999999992,0.13157894736842105,0,0,0,166,0,0.10526315789473684,25.799999999999983
_result,0,2026-01-17T19:36:00Z,704.9999872000004,13,48,24.700000000000006,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,21.699999999999992,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:37:00Z,704.9999872000004,13,48,24.700000000000006,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,21.699999999999992,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:38:00Z,704.9999872000003,13,48,24.700000000000003,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,21.699999999999992,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:39:00Z,704.9999872000004,13,48,24.700000000000006,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,21.699999999999992,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:40:00Z,704.9999872000003,13,48,24.700000000000003,0.327,0,21.490000000000006,0,10.819999999999999,0,0,0,1,21.699999999999992,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T19:41:00Z,704.9999872000003,13,48,24.700000000000003,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,21.699999999999992,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:42:00Z,704.9999872000003,13,48,24.7,0.327,0,21.490000000000006,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T19:43:00Z,704.9999872000004,13,48,24.700000000000006,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:44:00Z,704.9999872000004,13,48,24.700000000000006,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:45:00Z,704.9999872000003,13,48,24.700000000000003,0.327,0,21.490000000000006,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:46:00Z,704.9999872000003,13,48,24.7,0.327,0,23.017692307692315,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:47:00Z,704.9999872000003,13,48,24.700000000000003,0.327,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:48:00Z,704.9999872000003,13,48,24.7,0.327,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T19:49:00Z,704.9999872000003,13,48,24.7,0.327,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:50:00Z,704.9999872000003,13,48,24.7,0.327,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:51:00Z,704.9999872000003,13,48,24.700000000000003,0.327,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:52:00Z,704.9999872000003,13,48,24.7,0.327,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T19:53:00Z,732.6956321391303,13.16956521739131,48,24.813043478260855,0.35073913043478255,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999994
_result,0,2026-01-17T19:54:00Z,753.9999744,13.300000000000006,48,24.89999999999999,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T19:55:00Z,753.9999744000003,13.300000000000008,48,24.899999999999988,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:56:00Z,753.9999743999999,13.300000000000006,48,24.89999999999999,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T19:57:00Z,753.9999744000003,13.300000000000008,48,24.899999999999988,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:58:00Z,753.9999744000003,13.300000000000008,48,24.899999999999988,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T19:59:00Z,753.9999743999998,13.300000000000006,48,24.89999999999999,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:00:00Z,753.9999744000002,13.300000000000008,48,24.89999999999999,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:01:00Z,753.9999743999998,13.300000000000006,48,24.963636363636365,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:02:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:03:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:04:00Z,753.9999743999998,13.300000000000006,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999994
_result,0,2026-01-17T20:05:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:06:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:07:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:08:00Z,753.9999743999998,13.300000000000006,48,25,0.3689999999999999,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999994
_result,0,2026-01-17T20:09:00Z,753.9999744,13.300000000000006,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:10:00Z,753.9999744,13.300000000000006,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:11:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:12:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999998
_result,0,2026-01-17T20:13:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:14:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:15:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:16:00Z,753.9999743999999,13.300000000000006,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:17:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:18:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:19:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:20:00Z,753.9999744000002,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:21:00Z,753.9999744000003,13.300000000000008,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:22:00Z,753.9999744,13.300000000000006,48,25,0.36899999999999983,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999994
_result,0,2026-01-17T20:23:00Z,773.7036913777777,13.300000000000008,48,24.937037037037022,0.39211111111111097,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:24:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:25:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:26:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:27:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:28:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:29:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:30:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:31:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:32:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:33:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:34:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:35:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:36:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:37:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:38:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:39:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:40:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:41:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T20:42:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:43:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:44:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:45:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:46:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:47:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:48:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.79999999999998
_result,0,2026-01-17T20:49:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:50:00Z,792,13.300000000000006,48,24.89999999999999,0.41699999999999987,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:51:00Z,792,13.300000000000008,48,24.899999999999988,0.41699999999999987,0.38461538461538464,24.800000000000008,0.3076923076923077,10.819999999999997,0,0,196.02,1,25,0.4473684210526316,0,0,0,166,0,0.42105263157894735,25.799999999999983
_result,0,2026-01-17T20:52:00Z,792,13.300000000000008,48,24.89999999999999,0.41699999999999987,0.38461538461538464,24.800000000000008,0.07692307692307693,10.819999999999999,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:53:00Z,811.2592402962965,13.300000000000008,48,24.98148148148148,0.43881481481481505,0,24.800000000000008,0,10.819999999999997,0,0,0,1,25,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:54:00Z,817.9999744,13.300000000000006,48,25,0.44800000000000023,0,24.800000000000008,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T20:55:00Z,817.9999744000003,13.300000000000008,48,25,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:56:00Z,817.9999744000003,13.300000000000008,48,25,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:57:00Z,817.9999744,13.300000000000006,48,25,0.44800000000000023,0,24.800000000000008,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999997
_result,0,2026-01-17T20:58:00Z,817.9999743999998,13.300000000000006,48,25,0.44800000000000023,0,24.800000000000008,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T20:59:00Z,817.9999744000002,13.300000000000008,48,25,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T21:00:00Z,817.9999744000002,13.300000000000008,48,25,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T21:01:00Z,817.9999744000002,13.300000000000008,48,25,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T21:02:00Z,817.9999744,13.300000000000006,48,24.66,0.44800000000000023,0,24.800000000000008,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T21:03:00Z,817.9999744000002,13.300000000000008,48,24.5,0.4480000000000003,0,24.800000000000008,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T21:04:00Z,817.9999744000002,13.300000000000008,48,24.5,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T21:05:00Z,817.9999744000003,13.300000000000008,48,24.5,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T21:06:00Z,817.9999744000002,13.300000000000008,48,24.5,0.4480000000000003,0,24.800000000000004,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999986
_result,0,2026-01-17T21:07:00Z,817.9999744000002,13.300000000000008,48,24.5,0.4480000000000003,0,24.800000000000008,0,10.819999999999997,0,0,0,null,null,0,0,0,0,166,0,0,25.79999999999999
_result,0,2026-01-17T21:08:00Z,817.9999744000003,13.300000000000008,48,24.5,0.4480000000000003,0,24.800000000000008,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999983
_result,0,2026-01-17T21:09:00Z,817.9999743999998,13.300000000000004,48,24.5,0.4480000000000002,0,24.800000000000004,0,10.819999999999999,0,0,0,null,null,0,0,0,0,166,0,0,25.799999999999994
